City Code;City Name;School Code;School Name
32;ISPARTA;321126;GELENDOST LİSESİ
32;ISPARTA;321564;GELENDOST ŞEHİT SUAT İSHAKOĞLU ANADOLU LİSESİ
32;ISPARTA;321126;GELENDOST ŞEHİT SUAT İSHAKOĞLU ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - GELENDOST)
32;ISPARTA;321126;GELENDOST ŞEHİT SUAT İSHAKOĞLU ÇOK PROGRAMLI LİSESİ
32;ISPARTA;321126;GELENDOST ŞEHİT SUAT İSHAKOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - GELENDOST)
32;ISPARTA;321126;GELENDOST TİCARET MESLEK LİSESİ
32;ISPARTA;320195;GÖNEN ANADOLU ÖĞRETMEN LİSESİ
32;ISPARTA;320584;GÖNEN ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - GÖNEN)
32;ISPARTA;320195;GÖNEN ERKEK ÖĞRETMEN LİSESİ
32;ISPARTA;320195;GÖNEN FEN LİSESİ (ISPARTA - GÖNEN)
32;ISPARTA;320584;GÖNEN ŞEHİT SELAHATTİN AYSAN LİSESİ
32;ISPARTA;320398;GÜL MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320446;GÜL ŞEHRİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320162;GÜLİSTAN ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320179;GÜLKENT ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320632;GÜRKAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320608;HACI AHMET ERSÖZ ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321118;ISPARTA AHMET MELİH DOĞAN ANADOLU LİSESİ
32;ISPARTA;320446;ISPARTA AKŞAM TİCARET LİSESİ
32;ISPARTA;320884;ISPARTA ANADOLU GÜZEL SANATLAR LİSESİ
32;ISPARTA;321256;ISPARTA ANADOLU İLETİŞİM MESLEK LİSESİ
32;ISPARTA;320608;ISPARTA ANADOLU İMAM HATİP LİSESİ
32;ISPARTA;320398;ISPARTA ANADOLU KIZ MESLEK LİSESİ
32;ISPARTA;320316;ISPARTA ANADOLU LİSESİ
32;ISPARTA;320316;ISPARTA ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320827;ISPARTA ANADOLU MESLEK LİSESİ
32;ISPARTA;320795;ISPARTA ANADOLU ÖĞRETMEN LİSESİ
32;ISPARTA;321604;ISPARTA ANADOLU SAĞLIK MESLEK LİSESİ (AND.SAĞLIK MESLEK)
32;ISPARTA;321604;ISPARTA ANADOLU SAĞLIK MESLEK LİSESİ (SAĞLIK MESLEK)
32;ISPARTA;320827;ISPARTA ANADOLU TEKNİK LİSESİ
32;ISPARTA;320479;ISPARTA ANADOLU TİCARET MESLEK LİSESİ
32;ISPARTA;320479;ISPARTA ANADOLU TİCARET MESLEK LİSESİ (ISPARTA)
32;ISPARTA;321256;ISPARTA AND.MAHALLİ İDARELER MESLEK L
32;ISPARTA;320827;ISPARTA ENDÜSTRİ MESLEK LİSESİ
32;ISPARTA;320138;ISPARTA GAZİ LİSESİ
32;ISPARTA;320138;ISPARTA GAZİ LİSESİ (Y.D.A.)
32;ISPARTA;320138;ISPARTA GAZİ SOSYAL BİLİMLER LİSESİ
32;ISPARTA;320138;ISPARTA GAZİ SOSYAL BİLİMLER LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320162;ISPARTA GÜLİSTAN LİSESİ
32;ISPARTA;320162;ISPARTA GÜLİSTAN LİSESİ (Y.D.A.)
32;ISPARTA;320179;ISPARTA GÜLKENT ANADOLU LİSESİ
32;ISPARTA;320179;ISPARTA GÜLKENT LİSESİ
32;ISPARTA;320179;ISPARTA GÜLKENT LİSESİ (Y.D.A.)
32;ISPARTA;320632;ISPARTA GÜRKAN LİSESİ
32;ISPARTA;320632;ISPARTA GÜRKAN LİSESİ (Y.D.A.)
32;ISPARTA;320884;ISPARTA GÜZEL SANATLAR LİSESİ
32;ISPARTA;320884;ISPARTA GÜZEL SANATLAR LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320608;ISPARTA HACI AHMET ERSÖZ ANADOLU İMAM HATİP LİSESİ
32;ISPARTA;321167;ISPARTA HALIKENT ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321167;ISPARTA HALIKENT LİSESİ
32;ISPARTA;320543;ISPARTA HAYVAN SAĞLIĞI MEMUR.MESLEK L
32;ISPARTA;320543;ISPARTA HAYVAN SAĞLIĞI MEMUR.MESLEK L (ISPARTA)
32;ISPARTA;321183;ISPARTA İ.H.ÖRMECİ İŞİTME ENGELLİLER ÇPL
32;ISPARTA;321183;ISPARTA İ.H.ÖRMECİ İŞİTME ENGELLİLER ÇPL (ISPARTA)
32;ISPARTA;321191;ISPARTA İ.H.ÖRMECİ İŞİTME ENGELLİLER M.L
32;ISPARTA;320219;ISPARTA İMAM HATİP LİSESİ
32;ISPARTA;324091;ISPARTA KIZ ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320398;ISPARTA KIZ MESLEK LİSESİ
32;ISPARTA;321434;ISPARTA KIZ TEKNİK LİSESİ
32;ISPARTA;321434;ISPARTA KIZ TEKNİK LİSESİ (ISPARTA)
32;ISPARTA;321467;ISPARTA LİSESİ
32;ISPARTA;321604;ISPARTA LOKMAN HEKİM MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321256;ISPARTA M.ALBAYRAK AND.MAH.İDARELER M.L
32;ISPARTA;320884;ISPARTA MERKEZ GÜZEL SANATLAR VE SPOR L
32;ISPARTA;321167;ISPARTA MERKEZ HALIKENT LİSESİ (Y.D.A)
32;ISPARTA;321304;ISPARTA MERKEZ İMKB ANADOLU TEKNİK L
32;ISPARTA;321304;ISPARTA MERKEZ İMKB ENDÜSTRİ MESLEK L
32;ISPARTA;321304;ISPARTA MERKEZ İMKB TEKNİK LİSESİ
32;ISPARTA;320827;ISPARTA MERKEZ MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321256;ISPARTA MERYEM ALBAYRAK AND.TİC.MES.LİS
32;ISPARTA;321256;ISPARTA MERYEM ALBAYRAK TİCARET MESLEK L
32;ISPARTA;321118;ISPARTA MİLLİ PİYANGO ANADOLU LİSESİ
32;ISPARTA;321523;ISPARTA MUSTAFA GÜRKAN ANADOLU LİSESİ
32;ISPARTA;321483;ISPARTA MUSTAFA KAÇIKOÇ ANADOLU LİSESİ
32;ISPARTA;321483;ISPARTA MUSTAFA KAÇIKOÇ LİSESİ
32;ISPARTA;320795;ISPARTA MÜRŞİDE ERMUMCU AND.ÖĞR.LİSESİ
32;ISPARTA;325024;ISPARTA MÜRŞİDE ERMUMCU TİCARET MESLEK LİSESİ (ADALET MESLEK)
32;ISPARTA;321468;ISPARTA ÖZEL ÖZAYDIN TEMEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321604;ISPARTA SAĞLIK MESLEK LİSESİ
32;ISPARTA;324541;ISPARTA SANAYİ TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (ENDÜSTRİ MESLEK)
32;ISPARTA;324541;ISPARTA SANAYİ TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (TEKNİK)
32;ISPARTA;325077;ISPARTA SPOR LİSESİ
32;ISPARTA;325077;ISPARTA SPOR LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320624;ISPARTA SÜLEYMAN DEMİREL FEN LİSESİ
32;ISPARTA;320624;ISPARTA SÜLEYMAN DEMİREL FEN LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321467;ISPARTA ŞEHİT ALİ İ.KALMAZ ANADOLU L.
32;ISPARTA;321467;ISPARTA ŞEHİT ALİ İ.KALMAZ LİSESİ
32;ISPARTA;321467;ISPARTA ŞEHİT ALİ İ.KALMAZ LİSESİ(Y.D.A)
32;ISPARTA;320827;ISPARTA TEKNİK LİSESİ
32;ISPARTA;320446;ISPARTA TİCARET MESLEK LİSESİ
32;ISPARTA;321531;ISPARTA TÜMAY YAVUZ ALİ ERGUN KIZ TEKNİK VE MESLEK L (AND.KIZ MESLEK)
32;ISPARTA;321531;ISPARTA TÜMAY YAVUZ ALİ ERGUN KIZ TEKNİK VE MESLEK L (KIZ MESLEK)
32;ISPARTA;321531;ISPARTA TÜMAY YAVUZ ALİ ERGUN KIZ TEKNİK VE MESLEK L (KIZ TEKNİK)
32;ISPARTA;322884;IŞIKKENT ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321304;İMKB MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320227;KEÇİBORLU ANADOLU İMAM HATİP LİSESİ
32;ISPARTA;320227;KEÇİBORLU ANADOLU İMAM HATİP LİSESİ (ISPARTA - KEÇİBORLU)
32;ISPARTA;321159;KEÇİBORLU ANADOLU LİSESİ
32;ISPARTA;321159;KEÇİBORLU ANADOLU LİSESİ (ISPARTA - KEÇİBORLU)
32;ISPARTA;320227;KEÇİBORLU İMAM HATİP LİSESİ
32;ISPARTA;321078;KEÇİBORLU KIZ MESLEK LİSESİ
32;ISPARTA;321078;KEÇİBORLU KIZ MESLEK LİSESİ (ISPARTA)
32;ISPARTA;320057;KEÇİBORLU LİSESİ
32;ISPARTA;320057;KEÇİBORLU LİSESİ (ISPARTA)
32;ISPARTA;320981;KEÇİBORLU S.DEMİREL ÇOK PROGRAMLI LİSESİ
32;ISPARTA;320738;KEÇİBORLU SENİR LİSESİ
32;ISPARTA;320981;KEÇİBORLU SÜLEYMAN DEMİREL ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - KEÇİBORLU)
32;ISPARTA;320292;MEHMET YILDIZLI ANADOLU İMAM HATİP LİSESİ (ISPARTA - ATABEY)
32;ISPARTA;320219;MERKEZ ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321256;MERKEZ MERYEM ALBAYRAK MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321523;MUSTAFA GÜRKAN ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321483;MUSTAFA KAÇIKOÇ ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;325024;MÜRŞİDE ERMUMCU MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321572;ÖZEL ALTINBAŞAK ANADOLU LİSESİ
32;ISPARTA;321572;ÖZEL ALTINBAŞAK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;326200;ÖZEL ALTINBAŞAK ANADOLU ÖĞRETMEN LİSESİ
32;ISPARTA;326200;ÖZEL ALTINBAŞAK ANADOLU ÖĞRETMEN LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;322165;ÖZEL ALTINBAŞAK ANADOLU SAĞLIK MESLEK LİSESİ
32;ISPARTA;322753;ÖZEL ALTINBAŞAK B.AYHAN KIZ L (Y.D.A.)
32;ISPARTA;320673;ÖZEL ALTINBAŞAK BEDRİ AYHAN ANADOLU LİSESİ
32;ISPARTA;320673;ÖZEL ALTINBAŞAK BEDRİ AYHAN ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;322753;ÖZEL ALTINBAŞAK BEDRİ AYHAN ANADOLU ÖĞRETMEN LİSESİ
32;ISPARTA;322753;ÖZEL ALTINBAŞAK BEDRİ AYHAN ANADOLU ÖĞRETMEN LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;323350;ÖZEL ALTINBAŞAK BEDRİ AYHAN ANADOLU SAĞLIK MESLEK LİSESİ
32;ISPARTA;320673;ÖZEL ALTINBAŞAK BEDRİ AYHAN LİSESİ
32;ISPARTA;323350;ÖZEL ALTINBAŞAK BEDRİ AYHAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320673;ÖZEL ALTINBAŞAK ERKEK LİSESİ
32;ISPARTA;322165;ÖZEL ALTINBAŞAK MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;323696;ÖZEL BÜYÜK BAŞARI TEMEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320726;ÖZEL HEDEF BİREY TEMEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;324682;ÖZEL ISPARTA BAHÇEŞEHİR ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;322444;ÖZEL ISPARTA DOĞA ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321094;ÖZEL ISPARTA FEN LİSESİ
32;ISPARTA;321094;ÖZEL ISPARTA FEN LİSESİ (ISPARTA)
32;ISPARTA;322515;ÖZEL ISPARTA KÖRFEZ TEMEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;324355;ÖZEL ISPARTA ÖBEK BOĞAZİÇİ ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;322781;ÖZEL ISPARTA REŞHA MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;324496;ÖZEL ISPARTA TURUNCU EĞİTİM TEMEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;324809;ÖZEL NOKTA TEMEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320721;PROF. DR. TURAN YAZGAN ANADOLU LİSESİ (ISPARTA - EĞİRDİR)
32;ISPARTA;320908;PROF.DR.SEDAT ÜNAL SAĞLIK MESLEK LİSESİ
32;ISPARTA;324541;SANAYİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320649;SARIİDRİS LİSESİ (ISPARTA - EĞİRDİR)
32;ISPARTA;320738;SENİR LİSESİ (ISPARTA - KEÇİBORLU)
32;ISPARTA;320235;SENİRKENT ANADOLU İMAM HATİP LİSESİ (ISPARTA - SENİRKENT)
32;ISPARTA;321491;SENİRKENT ANADOLU LİSESİ
32;ISPARTA;320332;SENİRKENT ANADOLU TEKNİK LİSESİ
32;ISPARTA;320851;SENİRKENT BÜYÜKKABACA ÇOK PROGRAMLI L
32;ISPARTA;320592;SENİRKENT BÜYÜKKABACA LİSESİ
32;ISPARTA;320592;SENİRKENT BÜYÜKKABACA LİSESİ (ISPARTA)
32;ISPARTA;320973;SENİRKENT ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - SENİRKENT)
32;ISPARTA;320973;SENİRKENT ÇOK PROGRAMLI LİSESİ
32;ISPARTA;320973;SENİRKENT ÇOK PROGRAMLI LİSESİ (Y.D.A.)
32;ISPARTA;320908;SENİRKENT DR. TAHSİN TOLA MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - SENİRKENT)
32;ISPARTA;320908;SENİRKENT DR.TAHSİN TOLA SAĞLIK MESLEK L
32;ISPARTA;320908;SENİRKENT DR.TAHSİN TOLA SAĞLIK MESLEK L (AND. SAĞLIK MESLEK)
32;ISPARTA;320332;SENİRKENT ENDÜSTRİ MESLEK LİSESİ
32;ISPARTA;320235;SENİRKENT İMAM HATİP LİSESİ
32;ISPARTA;320405;SENİRKENT KIZ MESLEK LİSESİ
32;ISPARTA;320405;SENİRKENT KIZ MESLEK LİSESİ (ISPARTA)
32;ISPARTA;320973;SENİRKENT LİSESİ
32;ISPARTA;320332;SENİRKENT MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - SENİRKENT)
32;ISPARTA;320908;SENİRKENT SAĞLIK MESLEK LİSESİ
32;ISPARTA;320332;SENİRKENT TEKNİK LİSESİ
32;ISPARTA;320973;SENİRKENT TİCARET MESLEK LİSESİ
32;ISPARTA;320276;SÜTÇÜLER ANADOLU İMAM HATİP LİSESİ (ISPARTA - SÜTÇÜLER)
32;ISPARTA;320616;SÜTÇÜLER AYVALIPINAR CUMHURİYET LİSESİ
32;ISPARTA;321329;SÜTÇÜLER ÇOK PROGRAMLI LİSESİ
32;ISPARTA;320357;SÜTÇÜLER ENDÜSTRİ MESLEK LİSESİ
32;ISPARTA;320357;SÜTÇÜLER ENDÜSTRİ MESLEK LİSESİ (ISPARTA)
32;ISPARTA;321329;SÜTÇÜLER FEVZİ ERİNÇ ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - SÜTÇÜLER)
32;ISPARTA;320276;SÜTÇÜLER İMAM HATİP LİSESİ
32;ISPARTA;320713;SÜTÇÜLER KESME LİSESİ
32;ISPARTA;321329;SÜTÇÜLER LİSESİ
32;ISPARTA;328011;ŞAKİKARAAĞAÇ ANADOLU TEKNİK LİSESİ
32;ISPARTA;320308;ŞARKIKARAAĞAÇ ANADOLU İMAM HATİP LİSESİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;320081;ŞARKİKARAAĞAC LİSESİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;320876;ŞARKİKARAAĞAÇ ANADOLU LİSESİ
32;ISPARTA;320876;ŞARKİKARAAĞAÇ ANADOLU LİSESİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;321507;ŞARKİKARAAĞAÇ ANADOLU ÖĞRETMEN LİSESİ
32;ISPARTA;328011;ŞARKİKARAAĞAÇ ANADOLU TEKNİK LİSESİ
32;ISPARTA;320843;ŞARKİKARAAĞAÇ ASIM VE SIDDIKA SELÇUK MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;320843;ŞARKİKARAAĞAÇ ASIM VE SIDIKA SELÇUK ANADOLU SAĞLIK MESLEK L (AND. SAĞLIK MESLEK)
32;ISPARTA;320843;ŞARKİKARAAĞAÇ ASIM VE SIDIKA SELÇUK ANADOLU SAĞLIK MESLEK L (SAĞLIK MESLEK)
32;ISPARTA;320154;ŞARKİKARAAĞAÇ ÇİÇEKPINAR LİSESİ
32;ISPARTA;328011;ŞARKİKARAAĞAÇ ÇOK PROGRAMLI LİSESİ
32;ISPARTA;328011;ŞARKİKARAAĞAÇ ENDÜSTRİ MESLEK LİSESİ
32;ISPARTA;321507;ŞARKİKARAAĞAÇ FEN LİSESİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;320308;ŞARKİKARAAĞAÇ İMAM HATİP LİSESİ
32;ISPARTA;320438;ŞARKİKARAAĞAÇ KIZ MESLEK LİSESİ
32;ISPARTA;320438;ŞARKİKARAAĞAÇ KIZ MESLEK LİSESİ (ISPARTA)
32;ISPARTA;321507;ŞARKİKARAAĞAÇ KIZILDAĞ ANADOLU LİSESİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;320081;ŞARKİKARAAĞAÇ LİSESİ
32;ISPARTA;320081;ŞARKİKARAAĞAÇ LİSESİ (Y.D.A.)
32;ISPARTA;328011;ŞARKİKARAAĞAÇ MESLEKİ VE TEKNİK EĞİTİM MERKEZİ (ISPARTA - ŞARKİKARAAĞAÇ)
32;ISPARTA;328011;ŞARKİKARAAĞAÇ METEM
32;ISPARTA;320843;ŞARKİKARAAĞAÇ SAĞLIK MESLEK LİSESİ
32;ISPARTA;320527;ŞARKİKARAAĞAÇ TARIM MESLEK LİSESİ
32;ISPARTA;328011;ŞARKİKARAAĞAÇ TEKNİK LİSESİ
32;ISPARTA;320527;ŞARKİKARAAĞAÇ VETERİNER SAĞLIK MESLEK L
32;ISPARTA;320527;ŞARKİKARAAĞAÇ VETERİNER SAĞLIK MESLEK L (ISPARTA)
32;ISPARTA;321467;ŞEHİT ALİ İHSAN KALMAZ ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;326673;ŞEHİT ERKAN PALA ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321223;ŞEHİT LATİF KEÇECİ ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320584;ŞEHİT SELAHATTİN AYSAN LİSESİ (ISPARTA - GÖNEN)
32;ISPARTA;321230;ŞEHİT TEVHİT AKKAN KIZ ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;324271;TED ISPARTA KOLEJİ ÖZEL LİSESİ
32;ISPARTA;324271;TED ISPARTA KOLEJİ ÖZEL LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320795;TENZİLE ERDOĞAN ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;326430;TOBB MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;321531;TÜMAY YAVUZ ALİ ERGUN MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - MERKEZ)
32;ISPARTA;320284;ULUBORLU ANADOLU İMAM HATİP LİSESİ (ISPARTA - ULUBORLU)
32;ISPARTA;321459;ULUBORLU ANADOLU LİSESİ
32;ISPARTA;320349;ULUBORLU ANADOLU TEKNİK LİSESİ
32;ISPARTA;321459;ULUBORLU CUMHURİYET ANADOLU LİSESİ (ISPARTA - ULUBORLU)
32;ISPARTA;321101;ULUBORLU ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - ULUBORLU)
32;ISPARTA;321101;ULUBORLU ÇOK PROGRAMLI LİSESİ
32;ISPARTA;321101;ULUBORLU ÇOK PROGRAMLI LİSESİ (Y.D.A.)
32;ISPARTA;320349;ULUBORLU ENDÜSTRİ MESLEK LİSESİ
32;ISPARTA;320284;ULUBORLU İMAM HATİP LİSESİ
32;ISPARTA;321101;ULUBORLU LİSESİ
32;ISPARTA;320349;ULUBORLU MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - ULUBORLU)
32;ISPARTA;320349;ULUBORLU TEKNİK LİSESİ
32;ISPARTA;320932;YAKAAVŞAR LİSESİ (ISPARTA - AKSU)
32;ISPARTA;320243;YALVAÇ ANADOLU İMAM HATİP LİSESİ
32;ISPARTA;320243;YALVAÇ ANADOLU İMAM HATİP LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320413;YALVAÇ ANADOLU KIZ MESLEK LİSESİ
32;ISPARTA;320705;YALVAÇ ANADOLU LİSESİ
32;ISPARTA;321142;YALVAÇ ANADOLU OTELCİLİK VE TURİZM MES.L
32;ISPARTA;321223;YALVAÇ ANADOLU ÖĞRETMEN LİSESİ
32;ISPARTA;320819;YALVAÇ ANADOLU TEKNİK LİSESİ
32;ISPARTA;321142;YALVAÇ ANTİK KENT MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320105;YALVAÇ ATATÜRK ANADOLU LİSESİ
32;ISPARTA;320105;YALVAÇ ATATÜRK ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320105;YALVAÇ ATATÜRK LİSESİ
32;ISPARTA;320105;YALVAÇ ATATÜRK LİSESİ (Y.D.A.)
32;ISPARTA;320146;YALVAÇ BAĞKONAK LİSESİ
32;ISPARTA;320819;YALVAÇ ÇOK PROGRAMLI LİSESİ
32;ISPARTA;320819;YALVAÇ ENDÜSTRİ MESLEK LİSESİ
32;ISPARTA;321597;YALVAÇ FEN LİSESİ
32;ISPARTA;321597;YALVAÇ FEN LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320519;YALVAÇ İBN-İ SİNA ANADOLU SAĞLIK MESLEK LİSESİ
32;ISPARTA;320519;YALVAÇ İBN-İ SİNA MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320519;YALVAÇ İBN-İ SİNA SAĞLIK MESLEK LİSESİ
32;ISPARTA;320243;YALVAÇ İMAM HATİP LİSESİ
32;ISPARTA;320413;YALVAÇ KIZ MESLEK LİSESİ
32;ISPARTA;320949;YALVAÇ KÖRKÜLER LİSESİ
32;ISPARTA;320957;YALVAÇ KUMDANLI LİSESİ
32;ISPARTA;320105;YALVAÇ LİSESİ
32;ISPARTA;320819;YALVAÇ MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320705;YALVAÇ NECİP FAZIL KISAKÜREK ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320413;YALVAÇ NENE HATUN MESLEKİ VE TEKNİK ANADOLU LİSESİ (ISPARTA - YALVAÇ)
32;ISPARTA;320519;YALVAÇ SAĞLIK MESLEK LİSESİ
32;ISPARTA;321223;YALVAÇ ŞEHİT LATİF KEÇECİ AND.ÖĞRETMEN L
32;ISPARTA;320819;YALVAÇ TEKNİK LİSESİ
32;ISPARTA;320819;YALVAÇ TİCARET MESLEK LİSESİ
32;ISPARTA;320754;YALVAÇ TOKMACIK LİSESİ
32;ISPARTA;320754;YALVAÇ TOKMACIK LİSESİ (ISPARTA)
32;ISPARTA;320121;YENİŞARBADEMLİ ÇOK PROGRAMLI ANADOLU LİSESİ (ISPARTA - YENİŞARBADEMLİ)
32;ISPARTA;320121;YENİŞARBADEMLİ LİSESİ
33;MERSİN;332484;15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (MERSİN - YENİŞEHİR)
33;MERSİN;332531;19 MAYIS ANADOLU LİSESİ (MERSİN - TOROSLAR)
33;MERSİN;330733;75.YIL FEN LİSESİ (MERSİN - AKDENİZ)
33;MERSİN;331073;ABDULKERİM BENGİ ANADOLU LİSESİ (MERSİN - TARSUS)
33;MERSİN;332718;ABDÜLKADİR PERŞEMBE VAKFI MESLEKİ VE TEKNİK ANADOLU LİSESİ (MERSİN - AKDENİZ)
33;MERSİN;330944;ADİLE ONBAŞI MESLEKİ VE TEKNİK ANADOLU LİSESİ (MERSİN - TARSUS)
33;MERSİN;330811;AKDENİZ AHİ EVRAN TİCARET MESLEK LİSESİ (TİCARET MESLEK)
33;MERSİN;332759;AKDENİZ ANADOLU KIZ MESLEK LİSESİ
33;MERSİN;332759;AKDENİZ ANADOLU KIZ TEKNİK LİSESİ
33;MERSİN;332053;AKDENİZ ANADOLU LİSESİ (MERSİN - TARSUS)
33;MERSİN;331632;AKDENİZ HUZURKENT DANYAL UYSAL ÇOK PRG.L
33;MERSİN;330693;AKDENİZ İMKB MERSİN ANADOLU SAĞLIK MESLEK LİSESİ
33;MERSİN;330723;AKDENİZ KIZ ANADOLU İMAM HATİP LİSESİ (MERSİN - AKDENİZ)
33;MERSİN;332759;AKDENİZ KIZ MESLEK LİSESİ
33;MERSİN;332759;AKDENİZ KIZ TEKNİK VE MESLEK LİSESİ (ANADOLU KIZ MESLEK)
33;MERSİN;332759;AKDENİZ KIZ TEKNİK VE MESLEK LİSESİ (ANADOLU KIZ TEKNİK)
33;MERSİN;332759;AKDENİZ KIZ TEKNİK VE MESLEK LİSESİ (KIZ MESLEK)
33;MERSİN;332564;AKDENİZ MERSİN DENİZ TİCARET ODASI MESLEKİ VE TEKNİK ANADOLU LİSESİ (MERSİN - AKDENİZ)
33;MERSİN;332897;AKDENİZ SABİHA ÇİFTÇİ KIZ TEKNİK VE MESLEK L (KIZ MESLEK)
33;MERSİN;330247;AKDENİZ SALİM YILMAZ ANADOLU LİSESİ
33;MERSİN;330811;AKİB ZAFER ÇAĞLAYAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (MERSİN - AKDENİZ)
33;MERSİN;335949;AKŞEMSETTİN ANADOLU İMAM HATİP LİSESİ (MERSİN - TOROSLAR)
